BAMS,Infralimbic area,,Nucleus reuniens rostral division lateral part,weak,,Rat,nif-0000-00018,PMID:10720617
BAMS,Infralimbic area,,Nucleus reuniens rostral division lateral part,heavy,,Rat,nif-0000-00018,PMID:1716270
TemporalLobe.com,Dentate gyrus,birnlex_1178,Medial Entorhinal Area,exists,nlx_21359,Rat,nif-0000-24805,
BAMS,Infralimbic area,,Nucleus reuniens rostral division median part,moderate,,Rat,nif-0000-00018,PMID:10720617
BAMS,Infralimbic area,,Nucleus reuniens rostral division median part,heavy,,Rat,nif-0000-00018,PMID:1716270
TemporalLobe.com,Dentate gyrus,birnlex_1178,Medial Entorhinal Area,exists,nlx_21359,Rat,nif-0000-24805,
CoCoMac,area 9,,putamen; rostral  intermediate  central,exists,,macaque,nif-0000-00022,
CoCoMac,area 9,,putamen; rostral  intermediate  dorsal,exists,,macaque,nif-0000-00022,
BAMS,Infralimbic area,,Nucleus reuniens caudal division dorsal part,heavy,,Rat,nif-0000-00018,PMID:1716270
BAMS,Infralimbic area,,Nucleus reuniens caudal division median part,heavy,,Rat,nif-0000-00018,PMID:1716270
CoCoMac,temporal area ta,,temporopolar area tg,heavy,,macaque,nif-0000-00022,
BAMS,Orbital area,birnlex_1049,Central lateral nucleus of the thalamus,moderate,birnlex_961,Rat,nif-0000-00018,PMID:2452673
BAMS,Infralimbic area,,Nucleus ambiguus dorsal division,moderate,birnlex_2650,Rat,nif-0000-00018,PMID:1716270
BAMS,Infralimbic area,,Rhomboid nucleus,exists,birnlex_778,Rat,nif-0000-00018,PMID:1718574
BAMS,Infralimbic area,,Rhomboid nucleus,moderate,birnlex_778,Rat,nif-0000-00018,PMID:1718574
BAMS,Infralimbic area,,Dorsal motor nucleus of the vagus nerve,moderate,birnlex_2642,Rat,nif-0000-00018,PMID:1716270
BAMS,Infralimbic area,,Nucleus ambiguus  ventral division,moderate,birnlex_2650,Rat,nif-0000-00018,PMID:1716270
BAMS,Infralimbic area,,Central medial nucleus of the thalamus,moderate,birnlex_971,Rat,nif-0000-00018,PMID:10720617
BAMS,Orbital area,birnlex_1049,Lateral posterior nucleus of the thalamus,exists,birnlex_835,Rat,nif-0000-00018,PMID:2452673
BAMS,Infralimbic area,,Central medial nucleus of the thalamus,moderate,birnlex_971,Rat,nif-0000-00018,PMID:1718574
BAMS,Infralimbic area,,Central medial nucleus of the thalamus,moderate,birnlex_971,Rat,nif-0000-00018,PMID:1716270
BAMS,Orbital area,birnlex_1049,Posterior complex of the thalamus,exists,birnlex_1467,Rat,nif-0000-00018,PMID:2452673
BAMS,Orbital area,birnlex_1049,Ventral anterior-lateral complex of the thalamus,weak,,Rat,nif-0000-00018,PMID:2452673
BAMS,Infralimbic area,,Ventral medial nucleus of the thalamus,weak,birnlex_1159,Rat,nif-0000-00018,PMID:1718574
BrainMaps,primary visual cortex,nlx_143552,V3,unknown,,macaca mulatta,nif-0000-00093,
BAMS,Orbital area,birnlex_1049,Primary motor area,moderate,nlx_143555,Rat,nif-0000-00018,PMID:1436673
BAMS,Orbital area,birnlex_1049,Secondary motor area,moderate,,Rat,nif-0000-00018,PMID:1436673
BAMS,Orbital area,birnlex_1049,Ventral medial nucleus of the thalamus,weak,birnlex_1159,Rat,nif-0000-00018,PMID:2452673
BAMS,Orbital area,birnlex_1049,Secondary motor area,moderate,,Rat,nif-0000-00018,PMID:1506482
BAMS,Orbital area,birnlex_1049,Mediodorsal nucleus of the thalamus,moderate,birnlex_1543,Rat,nif-0000-00018,PMID:2452673
BAMS,Orbital area,birnlex_1049,Anterior cingulate area,moderate,birnlex_798,Rat,nif-0000-00018,PMID:1436673
BAMS,Orbital area,birnlex_1049,Orbital area,weak,birnlex_1049,Rat,nif-0000-00018,PMID:1506482
BAMS,Orbital area,birnlex_1049,Tegmental reticular nucleus,weak,,Rat,nif-0000-00018,PMID:1506482
BAMS,Orbital area,birnlex_1049,Central medial nucleus of the thalamus,exists,birnlex_971,Rat,nif-0000-00018,PMID:3986531
BAMS,Nucleus reuniens rostral division,,Bed nuclei of the stria terminalis,exists,birnlex_724,Rat,nif-0000-00018,PMID:9385455
BAMS,Orbital area lateral part,birnlex_1244,Caudoputamen,exists,nlx_anat_100312,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area lateral part,birnlex_1244,Caudoputamen,moderate,nlx_anat_100312,Rat,nif-0000-00018,PMID:1577988
BAMS,Orbital area lateral part,birnlex_1244,Nucleus accumbens,weak,birnlex_727,Rat,nif-0000-00018,PMID:1577988
BAMS,Nucleus reuniens rostral division,,Nucleus accumbens,exists,birnlex_727,Rat,nif-0000-00018,PMID:9385455
BAMS,Orbital area lateral part,birnlex_1244,Fundus of the striatum,exists,birnlex_1672,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area lateral part,birnlex_1244,Fundus of the striatum,weak,birnlex_1672,Rat,nif-0000-00018,PMID:1577988
BAMS,Orbital area medial part,birnlex_1249,Lateral hypothalamic area,moderate,birnlex_4037,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area lateral part,birnlex_1244,Olfactory tubercle,weak,nlx_anat_1005037,Rat,nif-0000-00018,PMID:1577988
BAMS,Orbital area lateral part,birnlex_1244,Globus pallidus,exists,birnlex_1234,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area lateral part,birnlex_1244,Substantia innominata,exists,birnlex_915,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area lateral part,birnlex_1244,Nucleus of the diagonal band,exists,birnlex_719,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area lateral part,birnlex_1244,Nucleus incertus compact part,weak,,Rat,nif-0000-00018,PMID:11503154
BAMS,Orbital area medial part,birnlex_1249,Bed nuclei of the stria terminalis anterior division anterodorsal area,weak,birnlex_724,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Caudoputamen,moderate,nlx_anat_100312,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area medial part,birnlex_1249,Caudoputamen,heavy,nlx_anat_100312,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus accumbens,moderate,birnlex_727,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area medial part,birnlex_1249,Nucleus accumbens,heavy,birnlex_727,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus reuniens caudal division posterior part,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior amygdaloid area,heavy,birnlex_2698,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Central nucleus of amygdala medial part,heavy,nlx_30217,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Central nucleus of amygdala lateral part,moderate,nlx_37559,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Central nucleus of amygdala lateral part,heavy,nlx_37559,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Central nucleus of amygdala capsular part,moderate,birnlex_2682,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Central nucleus of amygdala capsular part,heavy,birnlex_2682,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Medial nucleus of the amygdala anterodorsal part,moderate,birnlex_2701,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Intercalated nuclei of the amygdala,heavy,birnlex_2683,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Supramammillary nucleus lateral part,moderate,birnlex_1479,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Dorsal premammillary nucleus,weak,birnlex_1473,Rat,nif-0000-00018,PMID:10861538
BAMS,Orbital area medial part,birnlex_1249,Posterior hypothalamic nucleus,moderate,birnlex_1463,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Lateral hypothalamic area,moderate,birnlex_4037,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Medial habenula,heavy,birnlex_1431,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Lateral habenula,heavy,birnlex_1438,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Fields of Forel,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Subparafascicular nucleus magnocellular part,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Fundus of the striatum,heavy,birnlex_1672,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Olfactory tubercle,heavy,nlx_anat_1005037,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Lateral septal nucleus,weak,birnlex_1321,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area medial part,birnlex_1249,Lateral septal nucleus rostral (rostroventral) part medial zone dorsal region,heavy,birnlex_1321,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Lateral septal nucleus rostral (rostroventral) part medial zone ventral region,heavy,birnlex_1321,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region medial domain,heavy,birnlex_1321,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region lateral domain,heavy,birnlex_1321,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Septohippocampal nucleus,heavy,nlx_60880,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Substantia innominata,exists,birnlex_915,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area medial part,birnlex_1249,Substantia innominata,heavy,birnlex_915,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Medial septal nucleus,weak,birnlex_1668,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area medial part,birnlex_1249,Medial septal nucleus,weak,birnlex_1668,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Medial septal nucleus,heavy,birnlex_1668,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus of the diagonal band,moderate,birnlex_719,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area medial part,birnlex_1249,Nucleus of the diagonal band,heavy,birnlex_719,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Superior colliculus,weak,birnlex_1040,Rat,nif-0000-00018,PMID:3691708
BAMS,Orbital area medial part,birnlex_1249,Entorhinal area  lateral part,moderate,birnlex_1508,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Entorhinal area  lateral part layers 1-6,moderate,birnlex_1508,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Entorhinal area medial part  dorsal zone,moderate,birnlex_1508,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Postsubiculum,weak,nlx_144245,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Substantia nigra compact part,moderate,birnlex_990,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Substantia nigra reticular part,weak,birnlex_968,Rat,nif-0000-00018,PMID:21800317
CoCoMac,area 7,,nucleus centralis lateralis thalami,weak,,macaque,nif-0000-00022,
BAMS,Orbital area medial part,birnlex_1249,Periaqueductal gray rostromedial division,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Periaqueductal gray rostrolateral division,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Periaqueductal gray dorsal division,weak,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Periaqueductal gray ventrolateral division,weak,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Periaqueductal gray dorsolateral division,weak,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Dorsal tegmental nucleus,moderate,birnlex_992,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior tegmental nucleus,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Laterodorsal tegmental nucleus,moderate,nlx_144472,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Superior central nucleus raphe medial part,weak,birnlex_889,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Superior central nucleus raphe lateral part,weak,birnlex_889,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Dorsal nucleus raphe,moderate,birnlex_982,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anteroventral nucleus of thalamus,moderate,birnlex_1372,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus incertus compact part,weak,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus incertus diffuse part,heavy,,Rat,nif-0000-00018,PMID:11503154
BAMS,Orbital area medial part,birnlex_1249,Mesencephalic reticular nucleus,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anteromedial nucleus of thalamus dorsal part,heavy,birnlex_1365,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Pontine reticular nucleus caudal part,weak,birnlex_792,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Pontine reticular nucleus rostral part,weak,,Rat,nif-0000-00018,PMID:21800317
TemporalLobe.com,Retrosplenial cortex Area 30,,Parasubiculum,exists,nlx_anat_091002,Rat,nif-0000-24805,
BAMS,Orbital area medial part,birnlex_1249,Anteromedial nucleus of thalamus ventral part,heavy,birnlex_1365,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Interanteromedial nucleus of the thalamus,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Interanterodorsal nucleus of the thalamus,heavy,nlx_144468,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Secondary motor area,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Secondary motor area,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior olfactory nucleus dorsal part,moderate,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior olfactory nucleus dorsal part molecular layer,moderate,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior olfactory nucleus lateral part,heavy,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior olfactory nucleus posteroventral part,heavy,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior olfactory nucleus posteroventral part,heavy,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior olfactory nucleus posteroventral part molecular layer,moderate,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Taenia tecta dorsal part,moderate,nlx_144479,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Taenia tecta dorsal part,heavy,nlx_144479,Rat,nif-0000-00018,PMID:21800317
CoCoMac,area 19,,area 23b,exists,,macaque,nif-0000-00022,
BAMS,Orbital area medial part,birnlex_1249,Taenia tecta dorsal part layer 4,moderate,nlx_144479,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Taenia tecta dorsal part layer 4,heavy,nlx_144479,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Piriform area,moderate,birnlex_1097,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Piriform area,heavy,birnlex_1097,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Piriform area,heavy,birnlex_1097,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Mediodorsal nucleus of the thalamus medial part,heavy,birnlex_1543,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Cortical nucleus of the amygdala anterior part,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Cortical nucleus of the amygdala posterior part lateral zone,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Mediodorsal nucleus of the thalamus central part,heavy,birnlex_1543,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Cortical nucleus of the amygdala posterior part medial zone,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Mediodorsal nucleus of the thalamus lateral part,heavy,birnlex_1543,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Intermediolateral visual area,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Laterolateral visual area,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Mediolateral visual area,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Agranular insular area dorsal part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Agranular insular area ventral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Agranular insular area posterior part,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Anterior cingulate area dorsal part,heavy,birnlex_798,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Ectorhinal area,moderate,birnlex_1769,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Parasubiculum,moderate,nlx_anat_091002,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Paraventricular nucleus of the thalamus,heavy,birnlex_764,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Parataenial nucleus,heavy,birnlex_860,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Dentate gyrus lateral blade polymorph layer,heavy,birnlex_1178,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Orbital area lateral part,heavy,birnlex_1244,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Orbital area medial part,heavy,birnlex_1249,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Orbital area ventral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Orbital area ventral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Orbital area ventrolateral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Orbital area ventrolateral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Orbital area ventrolateral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Perirhinal area,moderate,nlx_anat_1005006,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Posterior parietal association areas,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Prelimbic area,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Retrosplenial area,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Retrosplenial area dorsal part,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Retrosplenial area lateral agranular part,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Retrosplenial area ventral part,moderate,,Rat,nif-0000-00018,PMID:21800317
TemporalLobe.com,Retrosplenial cortex Area 30,,Presubiculum,exists,birnlex_1108,Rat,nif-0000-24805,
BAMS,Orbital area medial part,birnlex_1249,Ventral temporal association areas,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Claustrum,heavy,birnlex_1522,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Claustrum,heavy,birnlex_1522,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Endopiriform nucleus dorsal part,heavy,nlx_anat_091033,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Endopiriform nucleus dorsal part,heavy,nlx_anat_091033,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Basolateral nucleus of the amygdala anterior part,moderate,birnlex_2679,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Basolateral nucleus of the amygdala posterior part,moderate,birnlex_2679,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Basomedial nucleus of the amygdala posterior part,moderate,birnlex_2686,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Posterior nucleus of the amygdala,moderate,birnlex_2700,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus reuniens rostral division lateral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus reuniens rostral division median part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Nucleus reuniens caudal division dorsal part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Pontine gray,weak,birnlex_1516,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Rhomboid nucleus,heavy,birnlex_778,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Central medial nucleus of the thalamus,moderate,birnlex_971,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area medial part,birnlex_1249,Parafascicular nucleus,moderate,birnlex_952,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Caudoputamen,moderate,nlx_anat_100312,Rat,nif-0000-00018,PMID:1577988
BAMS,Orbital area ventral part,,Nucleus accumbens,weak,birnlex_727,Rat,nif-0000-00018,PMID:1577988
BAMS,Orbital area ventral part,,Olfactory tubercle,weak,nlx_anat_1005037,Rat,nif-0000-00018,PMID:1577988
BAMS,Orbital area ventral part,,Olfactory tubercle,moderate,nlx_anat_1005037,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Islands of Calleja,heavy,birnlex_1113,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Parabrachial nucleus lateral division superior lateral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Primary motor area,moderate,nlx_143555,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Secondary motor area,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Gustatory areas,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Anterior olfactory nucleus medial part,weak,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Anterior olfactory nucleus medial part,heavy,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Anterior olfactory nucleus posteroventral part,weak,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Anterior olfactory nucleus posteroventral part,heavy,birnlex_1085,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Taenia tecta dorsal part,heavy,nlx_144479,Rat,nif-0000-00018,PMID:21800317
BAMS,Nucleus reuniens rostral division,,Lateral septal nucleus,exists,birnlex_1321,Rat,nif-0000-00018,PMID:9385455
BAMS,Orbital area ventral part,,Taenia tecta ventral part,heavy,nlx_144479,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Piriform area,weak,birnlex_1097,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Primary somatosensory area,moderate,nlx_143551,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Agranular insular area dorsal part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Anterior cingulate area dorsal part,moderate,birnlex_798,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Orbital area medial part,heavy,birnlex_1249,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Orbital area ventral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Orbital area ventrolateral part,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Prelimbic area,moderate,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Prelimbic area,heavy,,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Layer 6b  isocortex,moderate,birnlex_2547,Rat,nif-0000-00018,PMID:21800317
BAMS,Orbital area ventral part,,Claustrum,moderate,birnlex_1522,Rat,nif-0000-00018,PMID:21800317
BAMS,Nucleus reuniens rostral division,,Lateral septal nucleus rostral (rostroventral) part,exists,birnlex_1321,Rat,nif-0000-00018,PMID:9385454
BAMS,Orbital area ventrolateral part,,Caudoputamen,moderate,nlx_anat_100312,Rat,nif-0000-00018,PMID:2013647
TemporalLobe.com,Perirhinal cortex Area 35,,Subiculum,exists,birnlex_1305,Rat,nif-0000-24805,
BAMS,Orbital area ventrolateral part,,Mammillary body,weak,birnlex_865,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area ventrolateral part,,Globus pallidus,exists,birnlex_1234,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area ventrolateral part,,Substantia innominata,exists,birnlex_915,Rat,nif-0000-00018,PMID:2013647
BAMS,Orbital area ventrolateral part,,Nucleus incertus compact part,moderate,,Rat,nif-0000-00018,PMID:11503154
BAMS,Orbital area ventrolateral part,,Nucleus incertus diffuse part,moderate,,Rat,nif-0000-00018,PMID:11503154
BAMS,Nucleus reuniens rostral division,,Entorhinal area  lateral part layers 1-6,exists,birnlex_1508,Rat,nif-0000-00018,PMID:7537378
BAMS,Orbital area ventrolateral part,,Mediodorsal nucleus of the thalamus lateral part,weak,birnlex_1543,Rat,nif-0000-00018,PMID:2452377
BAMS,Orbital area ventrolateral part,,Retrosplenial area lateral agranular part,exists,,Rat,nif-0000-00018,PMID:9385455
BAMS,Nucleus reuniens rostral division,,Entorhinal area medial part  dorsal zone layers 1-6,exists,birnlex_1508,Rat,nif-0000-00018,PMID:7537378
